cell_ids,cell_c1_rates,cell_c2_rates,cell_d_rates,cell_t_charges,cell_t1_charges,cell_t2_charges,cell_ocvs,cell_cap_cs,cell_cap_ds,cell_cycles,cell_cap_nets,cell_cap_throughputs,cell_last_caps,cell_sohs,class
PJ099,113.33957659577408,77.05487567074087,118.8896274859803,0.246031122796962,0.170883897005438,0.0748688924449703,3.7051704,25.14014261732942,25.20139702845622,113.0,2.352006243424416,7443.135769416734,25.20139702845622,0.5757898163542752,0
PJ099,126.86363482550404,38.863031793228856,109.5887964610712,0.4063372415222044,0.1560477851896495,0.2500111229860014,3.70053952,29.51533153530582,30.59733540697401,114.0,1.270002371756224,7503.248436359014,30.59733540697401,0.6990737106763856,0
PJ099,129.3799732189705,82.62225497668517,44.34125707969432,0.237375011274708,0.1628338966230831,0.0742627813050719,3.6884819,27.20656173859335,30.32855163789824,115.0,-1.8519875275486657,7560.783549735505,30.32855163789824,0.692932663937572,0
PJ107,96.9922454353515,42.44074029599711,114.4800812476686,0.5002978015406471,0.250008900763674,0.2500105674304197,3.68501666,34.86186689746467,29.46826569650495,1.0,5.393601200959722,64.33013259396962,29.46826569650495,0.6952494563179065,0
PJ107,90.80170627687096,50.23036594570508,115.0962143513384,0.4950566901805968,0.250012789652748,0.2447655671812956,3.7429026,34.99784446568047,30.6588830073939,2.0,9.732562659246296,129.986860067044,30.6588830073939,0.7233398789645438,0
PJ107,118.37629337388456,59.17229419317475,36.01143968053961,0.2962533474046136,0.2149977879896247,0.0809772260684333,3.77471232,30.24424148256356,41.8831121896995,3.0,-1.9063080478896488,202.11421373930708,41.8831121896995,0.9881548944444364,1
PJ107,71.01523423091584,43.51489660503047,73.67279442858647,0.5003033570964666,0.2500127896527475,0.2500122340971645,3.5876895,28.63542564523525,26.87292873373188,4.0,-0.1438111363862759,257.6225681182742,26.87292873373188,0.6340172606090237,0
PJ107,116.9330343370254,63.22580726323852,60.7782180223082,0.4139989085527809,0.2500100118748379,0.1637105633313897,3.68277998,39.58753278060424,40.19644042050409,5.0,-0.7527187762861232,337.40654131938254,40.19644042050409,0.9483609804558384,1
PJ107,136.62727113031096,60.99130385884664,80.33873014712778,0.3569250169530278,0.2443983449416312,0.112248338664843,3.65355352,40.24001727780352,37.54895555282222,6.0,1.9383429486951729,415.1955141500083,37.54895555282222,0.8858984509733514,1
PJ107,80.87338106585752,81.17354840732347,40.45363564416821,0.4333155761369415,0.2500133452083304,0.1830238975820581,3.68765496,35.07803818953031,37.94545210430365,7.0,-0.9290709660781644,488.21900444384227,37.94545210430365,0.895253056863242,1
PJ107,73.90895696015774,45.121102551872234,52.13755800180933,0.5003061348743743,0.2500155674306582,0.2500122340971635,3.595919500000001,29.76053680911354,29.33242863695507,8.0,-0.5009627939196939,547.3119698899109,29.33242863695507,0.6920446310739464,0
PJ107,94.0137163254788,51.99852659513086,127.2378245534515,0.5003005793185568,0.2500105674304198,0.2500116785415836,3.66528822,36.50676588840977,21.08674648613771,9.0,14.919056608352363,604.9054822644583,21.08674648613771,0.4975029471021623,0
PJ107,102.56664666563265,99.3214311883605,112.2675454030514,0.1988466761113765,0.1909561201810397,0.0076122225837833,3.79801636,20.34368706064541,22.95925991733384,10.0,12.303483751663936,648.2084292424375,22.95925991733384,0.5416814528342282,0
PJ107,134.18991606848562,80.63871893846948,123.0274496771396,0.210870010015789,0.1479944514738053,0.0625972251954307,3.7862659400000007,24.90971951562334,19.38382462567915,11.0,17.829378641608127,692.50197338374,19.38382462567915,0.4573256421386024,0
PJ107,134.2553116377946,101.85350100559693,134.5671280688536,0.1370011176183137,0.102365560417658,0.0343572238541032,3.81810712,17.24527824653358,14.24029817041677,12.0,20.83435871772494,723.9875498006904,14.24029817041677,0.3359736084489486,0
PJ107,131.11501565222326,73.75702076790093,39.3858906692486,0.16431111891547,0.0803900038183201,0.0836427817505965,3.83110982,16.71287100941957,37.89773841920933,13.0,-0.3505086920648246,778.5981592293193,37.89773841920933,0.8941273403394941,1
PJ107,92.25232204075093,48.54968378356951,37.92839720820239,0.5003150237636879,0.2500239007643863,0.250012789652748,3.56483432,35.20455943045415,35.40703863704324,14.0,-0.552987898653921,849.2097572968167,35.40703863704324,0.8353638661928808,1
PJ107,101.270690932231,45.42549756780766,51.06267407306621,0.500303357096467,0.2500133452083279,0.2500116785415836,3.56055002,36.67771849533762,36.0142124144563,15.0,0.1105181822273984,921.9016882066106,36.0142124144563,0.8496890132166158,1
PJ107,78.51081719723841,90.5766759120011,82.53880958669698,0.4209161311035526,0.2500094563192558,0.1706283414377442,3.62573672,35.08625879711975,31.45526601313642,16.0,3.7415109662107255,988.4432130168668,31.45526601313642,0.7421290692571023,0
PJ107,139.00293661713434,77.81228033890672,75.59752016724504,0.2716333462352244,0.1944711203479933,0.0768838925406777,3.7010514799999994,33.01695408438844,34.16561495033386,17.0,2.592850100265302,1055.625782051589,34.16561495033386,0.8060747606807354,1
PJ107,129.2231147273607,71.60887782625484,38.86140256549835,0.3013716809810522,0.2233794550543987,0.0777138925801003,3.68581216,34.43318815974985,36.22718646660198,18.0,0.7988517934131707,1126.2861566779409,36.22718646660198,0.854713743734831,1
PJ107,106.84034811576676,82.08753217755088,87.87718021326494,0.3478500165219889,0.2500127896527475,0.0975588935226859,3.5705363599999997,34.72211786854864,28.32426713807716,19.0,7.196702523884646,1189.3325416845666,28.32426713807716,0.6682589172761154,0
PJ107,122.1962170809998,57.349959572307995,83.91614060648236,0.3114672370161194,0.1987677872187386,0.1124211164508283,3.72304028,30.73871792768209,30.16896812023667,20.0,7.766452331330065,1250.2402277324854,30.16896812023667,0.7117812394963748,0
PJ107,76.75479793738553,53.599739523797965,40.22985738026097,0.4467000212171115,0.2500100118748378,0.1964116759957203,3.72999448,29.71902494465714,36.03377828225572,21.0,1.4516989937314868,1315.9930309593983,36.03377828225572,0.850150633832163,1
PJ107,137.611097015458,102.61526386017395,94.7702492828344,0.2388050113426288,0.1920594535667785,0.0464672244292963,3.55365092,31.20105772277264,24.79040591702963,22.0,7.862350799474495,1371.9844945992006,24.79040591702963,0.5848839702079671,0
PJ107,86.8957878264414,51.61598005759235,112.4139943249284,0.4039072414067858,0.2500133452083304,0.1536155628519029,3.7213313,29.65578812217176,20.89908325477296,23.0,16.619055666873294,1422.5393659761453,20.89908325477296,0.4930753787844015,0
PJ107,85.98233560963607,53.360048721256234,74.82232248067628,0.2723472351580191,0.1922711202434998,0.0797977815679688,3.81188536,20.79163133338868,31.78240307635917,24.0,5.628283923902803,1475.113400385893,31.78240307635917,0.7498472657634556,0
PJ107,72.23941241454641,55.2767719687594,134.0249868287348,0.4805572450474656,0.2500094563192559,0.2302694553816564,3.6976492,30.79102023853868,12.71664985362233,25.0,23.702654308819152,1518.6210704780542,12.71664985362233,0.3000259325734501,0
PJ107,70.31718753848517,77.3533318450448,91.63712153248004,0.167812230192875,0.1642455633568008,0.0032883334895207,3.8700233000000006,11.80531920092777,24.63849417269752,26.0,10.869479337049402,1555.0648838516795,24.63849417269752,0.5812998923819099,0
PJ107,131.42748765613453,72.30038549184926,96.90372554563544,0.2298866775856999,0.1304450061958055,0.0991633380433389,3.75903984,24.31622447630891,21.69880182394772,27.0,13.486901989410594,1601.079910151936,21.69880182394772,0.5119432655529136,0
PJ107,75.29582737221466,39.31224899176133,79.72125832892193,0.4131900196254719,0.2500127896527465,0.1628988966261699,3.784100140000001,25.23035413771761,30.34993439364648,28.0,8.367321733481727,1656.6601986833002,30.34993439364648,0.7160508054252231,0
PJ107,116.62030636562822,77.34547897801892,121.2086377823273,0.2463550117012347,0.1825311197808736,0.0635455585738074,3.72094538,26.20463338786744,13.98819638146092,29.0,20.583758739888246,1696.853028452629,13.98819638146092,0.3300257310436924,0
PJ107,88.28198632127253,66.71805152752631,129.6899998215009,0.1815433419561794,0.140508340007121,0.0407566686025049,3.84415188,15.12587425977344,12.42134224177883,30.0,23.288290757882855,1724.4002449541808,12.42134224177883,0.2930586933509165,0
PJ107,125.99328954965192,76.89454426998077,97.89946728911174,0.1211777835334128,0.0477572244905675,0.0731422256962903,3.86819626,11.64372758801935,22.016660922729,31.0,12.915357423173209,1758.0606334649292,22.016660922729,0.5194425655758395,0
PJ107,110.41846782756576,93.66805457102012,133.3419739827582,0.1853444532478331,0.1608822298637162,0.0241838900375614,3.77604338,20.03184075616144,10.14123392453568,32.0,22.805964254798965,1788.2337081456262,10.14123392453568,0.2392637369650966,0
PJ107,97.9657825627097,50.23292272310584,69.24972403625405,0.2134200101369061,0.0974122268490545,0.1157294499412982,3.85850132,15.35896192883015,33.48897642187806,33.0,4.675949761751056,1837.0816464963343,33.48897642187806,0.7901107207919393,0
PJ107,130.75080639766875,34.956182807455356,115.0926653555353,0.4368827985285962,0.1865905644181313,0.2500139007639114,3.67034434,33.13826664847112,19.96105886885973,34.0,17.853157541362442,1890.1809720136655,19.96105886885973,0.4709444209928657,0
PJ107,84.23672852675088,82.21923452893516,53.14264598202431,0.1928183424917137,0.1840033420730221,0.008536667072136,3.820958080000001,16.20379914971627,30.25931037572333,35.0,3.797646315355383,1936.6440815391052,30.25931037572333,0.7139126986279206,0
PJ107,102.49085572493668,65.1327064348848,46.01657310882469,0.344694460816553,0.2500122340971635,0.094403893372833,3.59727422,31.77484123034099,32.07547847279384,36.0,3.4970090729025323,2000.49440124224,32.07547847279384,0.7567618399745714,0
PJ107,97.82928545548384,54.976096508949944,124.6332055060217,0.4042300191998947,0.2500094563192558,0.1539422295340853,3.60831582,32.92374546666699,14.17705018711805,37.0,22.243704352451477,2047.595196896025,14.17705018711805,0.3344813887691574,0
PJ107,137.35903012636084,78.04772760792308,87.34820082249657,0.1250738948295801,0.0360583350460122,0.0887372264370141,3.86237608,11.8813498350718,24.5313899402111,38.0,9.593664247312178,2084.007936671308,24.5313899402111,0.5787729652742056,0
PJ107,117.8371372751844,74.90112551925573,127.2348278189747,0.2358127889782832,0.163809452224975,0.0717250034067557,3.73257764,24.6773914122781,11.73886751502626,39.0,22.532188144564017,2120.424195598612,11.73886751502626,0.2769569591120498,0
PJ107,87.97066368878416,39.318513274878136,73.98698559103137,0.2737972352268945,0.1138222276284886,0.1596966742518523,3.86400644,16.2935271300561,32.29450222361353,40.0,6.531213051006588,2169.012224952282,32.29450222361353,0.7619293019910468,0
PJ107,125.78770989513625,52.761130158483944,54.12202386519385,0.3322683491152322,0.1770333417419655,0.1549566740267133,3.69316796,30.44645788841565,32.8043287234325,41.0,4.1733422159897415,2232.26301156413,32.8043287234325,0.7739577192880186,0
PJ107,97.67993093240666,63.30459792438978,130.7544717558044,0.3574489058668,0.25000778965251,0.1071627828677366,3.5891937599999997,31.20774845953828,11.97246317954247,42.0,23.408627495985552,2275.443223203211,11.97246317954247,0.2824682185945641,0
PJ107,85.07087730738417,91.77907802256097,55.49603876880372,0.1225377835980114,0.1184277834027943,0.0038316668486615,3.87315794,10.42922654414204,29.5420150237501,43.0,4.295839016377492,2315.414464771103,29.5420150237501,0.6969894358674014,0
PJ107,85.07750235837297,99.79811555655102,71.32507630889593,0.3049783478190248,0.250007789652511,0.0546922248199633,3.59588014,26.73162094324248,26.00974638685351,44.0,5.017713572766461,2368.1558321011994,26.00974638685351,0.6136520628891736,0
PJ107,110.81346666583,42.82478112582171,45.86846721986324,0.44250224323995,0.2104588988851498,0.2317650110082469,3.68856066,33.24933640294033,35.40156460330099,45.0,2.8654853724058,2436.806733107441,35.40156460330099,0.835234716448462,1
PJ107,87.73900341339537,95.83472347657433,85.1544250020127,0.3202055707645033,0.2500133452083299,0.0699138922096204,3.52225078,28.63830823277532,26.73879778408087,46.0,4.76499582110025,2492.183839124297,26.73879778408087,0.6308526878859222,0
PJ107,138.53596406470788,47.09965559726008,134.423048577406,0.3863489072394784,0.1671283412715027,0.2189422326214197,3.6716832,33.46775259772242,20.3781034968117,47.0,17.854644922010973,2546.029695218831,20.3781034968117,0.480783820902929,0
PJ107,89.66405960776848,87.54743915858525,107.7688428579392,0.1836616753901277,0.1753194527716722,0.008063889271903,3.82320276,16.42796273182401,23.46374445771885,48.0,10.818863196116132,2585.921402408374,23.46374445771885,0.5535838364368394,0
PJ107,116.543904517338,96.63465298800335,49.16279219003916,0.1894233423304587,0.1623777854903083,0.0267672234935969,3.7462497,21.5140840009413,29.45065228683012,49.0,2.882294910227312,2636.8861386961453,29.45065228683012,0.6948339003558947,0
PJ107,105.544087106748,81.85051281835527,80.87366632472259,0.3052344589423026,0.2500133452083294,0.0549427803874196,3.505515,30.88680648971509,28.88578367472625,50.0,4.883317725216152,2696.6587288605865,28.88578367472625,0.6815068657926477,0
PJ107,112.8642604345764,79.62745919154027,62.44817514971557,0.2727394573988749,0.2222050105541722,0.0502561134981472,3.67226604,29.08328526555991,30.22997973883176,51.0,3.7366232519443017,2755.9719938649782,30.22997973883176,0.7132206962697791,0
PJ107,112.02567287168227,53.82698809655956,86.514052531428,0.3609739060342306,0.2301800109329633,0.1305155617547118,3.5883353399999995,32.81346771301662,29.85102358540522,52.0,6.699067379555704,2818.6364851634003,29.85102358540522,0.704279923767196,0
PJ107,133.8802985818955,103.0822289095187,120.8063077843472,0.1849027865601884,0.1391183399410994,0.0455061132725352,3.6966411,23.31959070916337,16.34519730359694,53.0,13.673460785122137,2858.3012731761605,16.34519730359694,0.3856348268260149,0
PJ107,121.73014998894466,78.42408872180908,59.70030137123599,0.1851661199060294,0.1127016720197083,0.0721861145397674,3.78232812,19.38274451483076,29.2963678019251,54.0,3.759837498027796,2906.9803854929164,29.2963678019251,0.6911938420859834,0
PJ107,86.5180195824306,82.31995879439037,110.6594931723008,0.3377961271555664,0.2500111229860001,0.0875066708230108,3.5811842,28.83629352307361,20.02404123252408,55.0,12.572089788577326,2955.840720248514,20.02404123252408,0.4724303738665854,0
PJ107,129.06863033896687,87.72679875980509,91.80593214763093,0.173331674899477,0.1140261165270587,0.0590272250258638,3.77242846,19.89791451167838,25.01049048021122,56.0,7.459513820044485,3000.749125240404,25.01049048021122,0.5900764601383844,0
PJ107,108.90598588478264,65.2065010227262,64.36651540588933,0.2945522362127019,0.214951676876323,0.0793222259898255,3.6990038,28.58437501521802,32.64859813163877,57.0,3.3952907036237328,3061.9820983872605,32.64859813163877,0.7702835427894167,0
PJ107,109.5893979186657,64.5928139811327,39.08269651555874,0.3294383489808145,0.2487966784838742,0.0803633371503868,3.55775414,32.45861710668746,33.25331367485828,58.0,2.600594135452912,3127.694029168806,33.25331367485828,0.7845506923047755,0
PJ107,84.30795141149294,38.17505257374457,125.6236674035573,0.5003055793187948,0.2500139007639109,0.2500133452083309,3.4619075599999993,30.62383960370798,17.17228459885613,59.0,16.052149140304763,3175.49015337137,17.17228459885613,0.4051484282804976,0
PJ107,129.30141429524195,47.49266015804689,97.82158892061838,0.2970122363295478,0.0876527819410613,0.20908112104193,3.81035746,21.26559106023629,27.39535260850447,60.0,9.922387592036582,3224.151097040111,27.39535260850447,0.6463428897669765,0
PJ107,73.54288161685152,91.29482377398271,132.7351471683192,0.2731350129732164,0.2500111229860017,0.0228455566406614,3.73920102,20.47452028169763,12.29239438142096,61.0,18.104513492313252,3256.9180117032297,12.29239438142096,0.2900164060738,0
PJ107,125.16482120630486,59.86119588528804,115.927286836889,0.2057283431049048,0.0703477811191179,0.1351022286392334,3.83192886,16.89481263954807,18.59883228774612,62.0,16.400493844115204,3292.411656630524,18.59883228774612,0.4388051936743959,0
PJ107,99.96747443143606,80.54881973975074,109.1214422809989,0.1625794521665552,0.1306266728710999,0.0316744459488998,3.816075220000001,15.6119889791309,17.83481949790119,63.0,14.177663325344913,3325.8584651075557,17.83481949790119,0.4207797190085213,0
PJ107,72.31516849109258,47.483930074265054,70.3948686657005,0.3281611266979275,0.2500105674304222,0.0778722259209527,3.79347214,21.77892693598628,30.55679954350799,64.0,5.399790717823205,3378.19419158705,30.55679954350799,0.7209314076450339,0
PJ107,82.18267387579064,41.467363098191115,124.0940524554582,0.5002961348739012,0.2500089007636738,0.2500089007636738,3.68800156,30.91573784364475,16.72553211083493,65.0,19.589996450633024,3425.83546154153,16.72553211083493,0.3946081261261617,0
PJ107,70.02498517665575,55.18800738151679,120.1998829169106,0.2392472335858555,0.2060533431203415,0.0329155571189605,3.84794012,16.24726061206783,17.48389828682949,66.0,18.353358775871364,3459.5666204404274,17.48389828682949,0.4125003793378138,0
PJ107,116.31146691500916,36.94076465980399,55.42494192464646,0.3331355713786474,0.0828455594905083,0.2500116785415831,3.83293696,18.87317772827419,33.75668893853151,67.0,3.4698475656140424,3512.196487107233,33.75668893853151,0.7964269045663678,0
PJ107,93.860521231921,40.30886752746594,39.54219955312072,0.5003011348741377,0.2500116785415836,0.2500111229859996,3.5752932799999995,33.54567409000331,34.56249155674778,68.0,2.453030098869572,3580.304652753984,34.56249155674778,0.815438333266797,1
PJ107,132.96514568037253,41.29249337277788,55.28464103561948,0.4288894648155998,0.1785961195939712,0.2500150118750753,3.5549583599999997,34.07294955830336,33.96253600207464,69.0,2.563443655098286,3648.340138314362,33.96253600207464,0.8012834869145437,1
PJ107,118.6819124446022,74.67227988251065,108.8313376194851,0.284080013493076,0.2126766767682663,0.0711250033782562,3.5326702599999997,30.55410017649971,21.05589941789619,70.0,12.061644413701806,3699.950137908758,21.05589941789619,0.4967751673391862,0
PJ107,105.16746323332718,40.38579646378763,69.24290210664644,0.3691722397569639,0.1631666744166664,0.2057272319937419,3.77437368,25.47010582937517,33.63502683841067,71.0,3.896723404666311,3759.055270576543,33.63502683841067,0.7935565113835907,0
PJ107,111.04536815396024,84.4427403481955,107.9805091839452,0.257955567807788,0.2163250102748861,0.0413522241863473,3.63173002,27.51670357115667,19.31427655600289,72.0,12.099150419820088,3805.886250703703,19.31427655600289,0.4556847835238345,0
PJ107,81.48284470407266,80.09108692643916,87.04571348640007,0.2502739007762608,0.2415189003604205,0.0084766670692869,3.76823074,20.36042533533676,26.45099436592238,73.0,6.008581389234468,3852.697670404962,26.45099436592238,0.6240624962926362,0
PJ107,88.52266757067083,97.907776647547,62.59009149429326,0.2632422347255566,0.2500122340971653,0.0129516672818378,3.6932625,23.40202072376552,25.92658307189337,74.0,3.4840190411066203,3902.026274200621,25.92658307189337,0.6116899776376317,0
PJ107,88.67698643065401,62.99825287129616,62.81789327943274,0.3726794621457697,0.2500122340971666,0.1223888947020476,3.59899894,29.88267729726843,29.73749022211669,75.0,3.6292061162583593,3961.6464417200064,29.73749022211669,0.7016013131589831,0
PJ107,72.0887343684671,78.6638379388247,44.88538260316615,0.3633900172600998,0.2500094563192558,0.1131022275942885,3.61377364,26.92222304182895,27.96594174274262,76.0,2.5854874153446907,4016.534606504578,27.96594174274262,0.6598048895142852,0
PJ107,105.24207364461584,40.23498996151981,57.18208132177764,0.4666889110554216,0.2304050109436502,0.2360055667652178,3.55914808,33.74556786776925,33.34461924872372,77.0,2.986436034390227,4083.6247936210702,33.34461924872372,0.7867048791592894,0
PJ107,85.91512544298575,35.03708633858709,136.0187567535671,0.5003016904297212,0.2500122340971655,0.2500111229860022,3.57922314,30.24105940722324,11.72665514361671,78.0,21.500840297996756,4125.592508171911,11.72665514361671,0.276668830700616,0
PJ107,82.01935182295846,99.32980887176896,78.94811265946761,0.1298066728321525,0.1279188949647111,0.0016094445208889,3.8736777,10.65358517202095,27.27753822231943,79.0,4.876887247698278,4163.523631566251,27.27753822231943,0.643563276308038,0
PJ107,120.36597766056752,65.05990364549253,104.1009765770754,0.2855633468968638,0.1739688971519667,0.1113161163983416,3.68419758,28.18491772925427,21.53509270805661,80.0,11.526712268895938,4213.243642003562,21.53509270805661,0.5080808504725759,0
PJ107,105.23265345412024,65.19942544744225,49.30963606276416,0.2418727892661182,0.1646666744879135,0.076927781431651,3.76561598,22.34611257133475,31.48118564777974,81.0,2.391639192450949,4267.070940222677,31.48118564777974,0.742740595299365,0
PJ107,89.96717644235227,92.6169132938807,98.58176844994146,0.3025333477028956,0.2500111229860017,0.0522438913703404,3.5156115800000003,27.33395400636394,22.25886723673282,82.0,7.466725962082069,4316.663761465774,22.25886723673282,0.5251569774744634,0
PJ107,98.97971245483708,59.70537873738529,63.99064447495075,0.3030644588392331,0.2173194547665641,0.0854666707261134,3.7127074,26.61516492452412,30.9703594526165,83.0,3.11153143398969,4374.249285842914,30.9703594526165,0.7306885920319209,0
PJ107,121.19689003995484,36.943906415307985,103.6380782836322,0.4376272430083999,0.1873377866758437,0.2500111229860027,3.5918951,31.94303930894025,23.20277480576512,84.0,11.85179593716482,4429.395099957619,23.20277480576512,0.5474267381364184,0
PJ107,117.1577020413796,100.84210980780952,66.27330062415979,0.1358861175653551,0.111801116421379,0.0238066677974227,3.77361766,15.50194800660784,23.79164173234687,85.0,3.5621022114257883,4468.688689696573,23.79164173234687,0.5613199687311906,0
PJ107,126.02337320910983,92.39671053740057,123.8524097362227,0.2094605655043983,0.1532077850547567,0.0559744471030878,3.63081648,24.48286504253291,11.26843875429327,86.0,16.77652849966543,4504.4399934934,11.26843875429327,0.2658580589085434,0
PJ107,123.78368126300109,40.388240731695554,136.2439493698241,0.3131644593189584,0.0628733363196554,0.2500127896527475,3.8284636,17.88246745206763,11.15271055427754,87.0,23.50628539745552,4533.475171499745,11.15271055427754,0.263127665170064,0
PJ107,76.29049110254692,42.749591579053,112.3309132131519,0.2017416762488806,0.1051833383292725,0.0962800045730556,3.90255762,12.14212394049579,18.52175806541933,88.0,17.12665127253198,4564.13905350566,18.52175806541933,0.4369867693490316,0
PJ107,88.98128435477646,92.95213446754528,36.09274956742467,0.1390500066045206,0.1335172285639499,0.0052544446940171,3.82962132,12.37070901354956,27.14957597332221,89.0,2.3477843127593285,4603.659338492532,27.14957597332221,0.6405442427157393,0
PJ107,102.88267902401373,38.41318202913077,57.48933601452026,0.4773472448949984,0.2270583441180252,0.2500105674304197,3.4890943799999996,32.96614264593329,32.27063109606132,90.0,3.043295862631295,4668.896112234526,32.27063109606132,0.761366106700788,0
PJ107,102.11180959867826,95.20335079380264,107.5175790759283,0.2444077893865227,0.2304966776146693,0.0136327784252999,3.58819354,24.83590545343013,16.75646514449189,91.0,11.122736171569532,4710.488482832448,16.75646514449189,0.3953379340847894,0
PJ107,77.97427225073552,51.68558450105744,63.05085683800867,0.3274422377748922,0.2500166785418191,0.0771472258865166,3.76834882,23.48362251742628,31.42614445007009,92.0,3.180214238925723,4765.398249799945,31.42614445007009,0.7414419996108085,0
PJ107,105.02354490535656,70.17178413404349,93.99592049270872,0.2922083472124845,0.2140955657245486,0.0778344481413822,3.65710536,27.94963524917624,25.2840585665194,93.0,5.845790921582564,4818.631943615641,25.2840585665194,0.5965307952943977,0
PJ107,78.58703900248939,82.45449407788391,101.5600781076737,0.3012894587549252,0.2500122340971655,0.0509988913112061,3.6993503,23.85483262056884,21.77216821038692,94.0,7.928455331764484,4864.258944446597,21.77216821038692,0.5136742103193683,0
PJ107,75.37717571443628,96.7888271274264,132.6609368446956,0.2663666793184054,0.2500150118750748,0.0160733340967777,3.72401684,20.40284895215223,11.86596960270461,95.0,16.465334681212106,4896.527763001453,11.86596960270461,0.2799556987822206,0
PJ107,74.91563822675985,52.068883769531105,109.2022001201806,0.2575600122334456,0.201918342923939,0.0553633359629505,3.82806988,18.01111770191937,22.2113959741644,96.0,12.265056408967077,4936.750276677537,22.2113959741644,0.5240369804637356,0
PJ107,91.95596350996146,64.67262728878521,132.0286511386435,0.2294027886738249,0.1701511191928552,0.0589733361344162,3.78629746,19.46256619059571,11.75856963718697,97.0,19.969052962375816,4967.97141250532,11.75856963718697,0.2774217943983071,0
PJ107,98.585620048962,87.98425008030308,54.72880457520388,0.0993411158295609,0.0838983373182903,0.0151644451647171,3.86423478,9.60803080606646,26.62836894427584,98.0,2.9487148241664336,5004.207812255662,26.62836894427584,0.6282473227915872,0
PJ107,113.33848012307676,100.84083959539127,91.01776075257192,0.2024988985070695,0.180260008561889,0.0219605565986279,3.59123354,22.64752805707689,18.31849185568013,99.0,7.277751025563195,5045.173832168419,18.31849185568013,0.4321910774931059,0
PJ107,101.05112141003627,43.36479825580918,36.6967732356345,0.3887444629088147,0.1744994527327223,0.213966676829539,3.712809819999999,26.91373632307354,32.16131820449066,100.0,2.030169144146072,5104.248886695983,32.16131820449066,0.7587870703497599,0
PJ107,126.86600826235956,43.143616697046376,62.28819812942101,0.4042644636459753,0.1539766739801659,0.2500094563192558,3.5453106199999995,30.3231048879028,29.61237216983416,101.0,2.740901862214713,5164.1843637537195,29.61237216983416,0.6986493831499054,0
PJ107,121.5112056492702,62.079019232778286,92.69686298299952,0.3063694589962122,0.1755216750034987,0.1305694506461602,3.604819,29.43596656055227,24.33517735441864,102.0,7.841691068348343,5217.95550766869,24.33517735441864,0.5741436906843842,0
PJ107,84.62245206928219,61.9892736310973,71.38217460330306,0.3003072364860529,0.2481616784537138,0.0518672246857835,3.723756920000001,24.21761662614946,28.10341391682061,103.0,3.9558937776771934,5270.27653821166,28.10341391682061,0.6630482922740852,0
PJ107,127.54845080448317,89.4267224771493,101.9477001443163,0.2022105651600395,0.1320433396050531,0.0698888922084329,3.67681022,23.09468271339265,16.10248952947591,104.0,10.948086961593932,5309.473710454529,16.10248952947591,0.379908583899483,0
PJ107,133.71315072938418,73.68068076482103,96.59564655025864,0.1942472314484702,0.0740483368504404,0.1199205612514762,3.7676952,18.73997560887691,19.35176384873485,105.0,10.336298721735991,5347.565449912141,19.35176384873485,0.4565692271541163,0
PJ107,131.8952328891705,80.26366047301617,137.9901744760919,0.1742350082757181,0.0780355592620455,0.0959211156671194,3.76242634,17.99459103466377,6.271037028453123,106.0,22.05985272794664,5371.831077975258,6.271037028453123,0.1479535690863069,0
PJ107,108.81436394540746,100.476121195894,119.9790210957359,0.0584711138883388,0.047620557817411,0.0105722227243753,3.89006688,6.246664025105609,11.39140251964172,107.0,16.91511423341053,5389.469144520006,11.39140251964172,0.268759162485041,0
PJ107,117.84067241912112,100.16151098548356,116.1601286227046,0.0919133376989829,0.0691061143934747,0.0225288899589531,3.83542568,10.40246322758064,11.9069808048422,108.0,15.41059665614897,5411.778588552429,11.9069808048422,0.2809232825648144,0
PJ107,78.44016821190466,66.48318111504176,56.4146924879874,0.1997688983774019,0.1731927860039932,0.0262977790268552,3.81606738,15.33592813094733,27.71582785572872,109.0,3.030696931367581,5454.830344539105,27.71582785572872,0.6539039129941572,0
PJ107,123.94785056612416,95.52769068624822,135.3269546624025,0.1960644537570056,0.1449266735503139,0.0508594468601381,3.6024720200000004,22.82448403610131,7.603466165216915,110.0,18.251714802251975,5485.258294740423,7.603466165216915,0.1793897805843943,0
PJ107,118.52042406518584,66.05863313459712,98.96240316696972,0.151040007174014,0.0510572246473086,0.0997044491801499,3.84861736,12.63976332809613,19.83515430705075,111.0,11.056323823297356,5517.73321237557,19.83515430705075,0.4679739347400551,0
PJ107,123.5582367911082,52.23245970290468,42.88743078613749,0.2973661252352475,0.080786114948247,0.216301676940445,3.77261744,21.28218219808085,29.94330119786605,112.0,2.395204823512156,5568.958695771516,29.94330119786605,0.706457044082129,0
PJ107,132.43503225610792,35.42439862867053,112.1723156559876,0.3609227949206898,0.1106344496992985,0.2500100118748377,3.62467348,23.510901769922,14.35483047969714,113.0,11.551276113737016,5606.824428021136,14.35483047969714,0.3386757873480432,0
PJ107,121.50015109221202,56.34987403413766,126.0926379318195,0.2599300123460125,0.0837561150893129,0.1758955639101461,3.78229666,20.09016012646232,13.37447333904824,114.0,18.266962901151096,5640.2890614866465,13.37447333904824,0.3155460661743142,0
PJ107,100.04319053541629,76.27673646671269,124.4815876390776,0.122224450249794,0.0832950039562997,0.0386511129469413,3.8564458,11.28360717371519,11.11625834942827,115.0,18.434311725438015,5662.68892700979,11.11625834942827,0.2622676425320147,0
