cell_ids,cell_c1_rates,cell_c2_rates,cell_d_rates,cell_t_charges,cell_t1_charges,cell_t2_charges,cell_ocvs,cell_cap_cs,cell_cap_ds,cell_cycles,cell_cap_nets,cell_cap_throughputs,cell_last_caps,cell_sohs
PJ121,88.89895044233663,36.62989653974973,52.53667655890202,0.5003228015418335,0.25001723409740306,0.250027234097878,3.5906087399999995,31.38579000558716,31.36854678602797,23.0,6.594823566959761,1615.106590424399,31.36854678602797,0.7355528244971818
PJ121,104.25614857504645,54.73494516087274,52.52882926923568,0.3962283521531723,0.2500155674306582,0.14593445137595862,3.59003382,34.05497149101928,33.83617251994416,24.0,6.813622538034885,1682.9977344353624,33.83617251994416,0.7934155329855598
PJ121,77.89211653441751,76.97918173692918,52.52421531681811,0.39376779648074356,0.25001278965274737,0.14347667348144252,3.6024941,30.52075174270405,30.54663850808771,25.0,6.787735772651224,1744.0651246861541,30.54663850808771,0.7162801129036103
PJ121,92.10979637648936,63.459288412834184,52.52918406658211,0.3949305743137504,0.25001278965274754,0.1446394513144489,3.59810698,32.20952593810661,32.09660376468494,26.0,6.90065794607289,1808.3712543889458,32.09660376468494,0.752624841594402
PJ121,89.20535198324936,50.92750069845852,52.52922351054996,0.4716894668484939,0.2500111229860027,0.22140001051593572,3.5978706799999998,33.57948893350581,33.4809435978019,27.0,6.999203281776801,1875.4316869202535,33.4809435978019,0.7850858631794593
PJ121,104.11209601325902,100.13157613276871,52.52188870254874,0.2650550125894359,0.25001112298599965,0.014765556256883833,3.5992568999999994,27.51038266394958,27.39776819911745,28.0,7.111817746608931,1930.3398377833205,27.39776819911745,0.6424430790895338
PJ121,107.5445724688929,86.88196231662862,52.53797801147692,0.2778155687510863,0.2434450115630169,0.03409222384151583,3.62559528,29.14580105391924,29.04255413760607,29.0,7.215064662922099,1988.5281929748458,29.04255413760607,0.6810112330751507
PJ121,95.76614851355995,55.80070147885568,52.53825402006977,0.4042527969787544,0.2500111229860017,0.15396334064619926,3.5968703599999996,32.53585112854456,32.34951462797548,30.0,7.401401163491176,2053.413558731366,32.34951462797548,0.7585552820801639
PJ121,98.59204819688766,59.3185527389646,52.53304865990441,0.3729077954899468,0.25001556743065523,0.12261389471273611,3.59776832,31.92449416499271,31.7797980018092,31.0,7.546097326674683,2117.1178508981675,31.7797980018092,0.7451961463701773
PJ121,83.46339832616128,88.19112021565961,52.53624284310231,0.3255266821283527,0.25001334520833046,0.07523500357347176,3.60228924,27.50404107608206,27.49753319279477,32.0,7.552605209961975,2172.1194251670445,27.49753319279477,0.6447824422543579
PJ121,91.48499974749608,82.54081201994494,52.53509925032215,0.31371279267833513,0.2500105674304197,0.06342389190136197,3.6220903200000003,28.10968520679966,28.18372448200389,33.0,7.4785659347577464,2228.412834855848,28.18372448200389,0.6608727617825786
PJ121,78.50064841613323,62.37008123172624,52.52480689241258,0.42985113152794335,0.25000945631925586,0.17956334186213402,3.5947280800000003,30.82757302393551,30.78292569817832,34.0,7.523213260514936,2290.0233335779617,30.78292569817832,0.7218207492374894
PJ121,95.1517789085914,91.07968393381555,52.53225995602342,0.2860594580315415,0.25001278965274704,0.035768335032239015,3.60304542,27.0491275525463,27.00385833555352,35.0,7.568482477507715,2344.0763194660617,27.00385833555352,0.6332063900354268
PJ121,75.20911154066316,53.97397827125605,52.53458647874006,0.4922950233827588,0.2500105674304197,0.2420061226057866,3.60231292,31.86686973307177,31.84808517454996,36.0,7.587267036029523,2407.7912743736833,31.84808517454996,0.7467973943696149
PJ121,75.9078234712252,63.14393762782921,52.53296966515718,0.43282724278041224,0.2500127896527476,0.18253611978111134,3.6112683199999998,30.50556373011464,30.54427620715519,37.0,7.548554558988975,2468.8411143109533,30.54427620715519,0.7162247199287594
PJ121,100.58778704968591,94.0912509666767,52.52382099158049,0.26585834596092656,0.25001223409716533,0.015567778517207545,3.60336838,26.6154577073092,26.52555713349815,38.0,7.638455132800026,2521.9821291517605,26.52555713349815,0.6219908306238914
PJ121,131.59489147465172,44.96002056084961,52.51912828092692,0.4123872418095637,0.1620972299214251,0.2500116785415831,3.59933566,32.57352618490661,32.08300712391064,39.0,8.128974193795997,2586.638662460578,32.08300712391064,0.7523060175317692
PJ121,125.25599949520075,87.9622484756309,52.53178669707373,0.2373611223851559,0.17105000812443905,0.06603278091416441,3.6108902,27.23597895964647,26.74294371107712,40.0,8.622009442365346,2640.6175851313014,26.74294371107712,0.6270882714532896
PJ121,113.10303539357716,41.515215660672865,52.53147121399545,0.4418966876556321,0.19959723170258156,0.24202112260649725,3.6091811,32.6244466607868,32.0616314984406,41.0,9.184824604711551,2705.3036632905287,32.0616314984406,0.7518047860977108
PJ121,92.55542486066355,82.81927568617095,52.53923982171972,0.2762327908981304,0.25001390076391117,0.02594055678766583,3.62943888,25.29051259511509,25.39077766727484,42.0,9.0845595325518,2755.984953552919,25.39077766727484,0.5953816846135399
PJ121,116.55067175996184,45.56344251297494,52.53237826503879,0.4111494639729977,0.1743322305025615,0.23653890012388323,3.6186562600000003,31.09808066687288,30.85612222876335,43.0,9.326517970661332,2817.939156448555,30.85612222876335,0.7235371154811177
PJ121,93.23875803485828,88.60258650376194,52.53920045404581,0.26293334582199757,0.24956001185346394,0.013095000621978114,3.62268106,24.43107265417415,24.49551863035792,44.0,9.262071994477562,2866.865747733087,24.49551863035792,0.5743889903152444
PJ121,138.14721665053818,92.15831724101913,52.53746531618877,0.20817945433243754,0.11695500555506438,0.09094611543081965,3.6283598400000003,24.54126872752258,24.15731711226663,45.0,9.646023609733515,2915.5643335728764,24.15731711226663,0.5664585916398397
PJ121,80.71335237383099,71.07797679863586,52.54271013558077,0.33303001581807595,0.2500111229860014,0.08274055948552106,3.61664788,26.0622815045738,26.0981837366013,46.0,9.610121377706015,2967.7247988140516,26.0981837366013,0.6119694639553388
PJ121,123.71630718981181,45.104319267787744,52.54606204887371,0.40153890796096425,0.1512483405172447,0.25001223409716405,3.6169550399999997,29.99060558290703,29.767419079815,47.0,9.833307880798046,3027.482823476774,29.767419079815,0.6980084009470856
PJ121,108.1469913992454,62.37062761336157,52.53549354504219,0.305942236753695,0.1889483423078976,0.11671556109924697,3.6193808599999997,27.71620806848176,27.59836274752711,48.0,9.951153201752696,3082.7973942927824,27.59836274752711,0.6471467680320888
PJ121,107.3057913900275,96.39453144350314,52.52709396353197,0.21013834331436854,0.1870638977739469,0.02279611219386829,3.6280448400000003,22.27336478317652,22.30443962018938,49.0,9.920078364739833,3127.3751986961483,22.30443962018938,0.523010953403958
PJ121,107.3788058944599,65.05242378100263,52.53237820400364,0.2939611250735147,0.1867433422031657,0.1069394495237955,3.6126939200000003,27.01107813906442,26.79646940984959,50.0,10.134687093954664,3181.1827462450624,26.79646940984959,0.6283433815221058
PJ121,109.51264839171897,39.759250402261486,52.54614092918003,0.4288383537020607,0.17855000848066943,0.2500100118748388,3.6149150399999996,29.49554693836533,29.31775499583743,51.0,10.312479036482564,3239.996048179265,29.31775499583743,0.6874643458048193
PJ121,75.7442640512521,48.8417836691823,52.53198386350724,0.457100021711084,0.25001112298599965,0.20681056537853085,3.62575286,29.0394587200902,29.0838236552779,52.0,10.268114101294863,3298.119330554633,29.0838236552779,0.6819789511685712
PJ121,138.61102855455982,60.388712907193124,52.53269367182313,0.3260155710404635,0.09458667115929226,0.23115056653461782,3.6258867799999996,27.07209384089448,27.00582183731656,53.0,10.334386104872781,3352.197246232844,27.00582183731656,0.6332524316731718
PJ121,79.94928724951981,58.548700859025516,52.53371901662306,0.3723972399101412,0.25001278965274754,0.12210611691084018,3.6253116999999997,27.13918009333623,27.17492353848374,54.0,10.298642659725271,3406.5113498646638,27.17492353848374,0.6372176531024347
PJ121,132.19288387576157,40.516708070134584,52.53304862938683,0.3594633504069275,0.10917111629646115,0.2500139007639109,3.6229725000000004,24.56302487582399,24.63482464476368,55.0,10.226842890785584,3455.7091993852514,24.63482464476368,0.5776555405021099
PJ121,96.37026521241317,76.27871458223376,52.539318740173,0.26573556817731614,0.21776556589886442,0.04769166893189726,3.61886104,24.62551520184495,24.7892776774014,56.0,10.063080415229134,3505.1239922644977,24.7892776774014,0.5812772691458937
PJ121,98.28037217913665,57.62402557973987,52.53576968333474,0.3336239047351733,0.21699612141787333,0.1163494499707464,3.6123079799999998,28.03283357728195,28.14130434447479,57.0,9.954609648036293,3561.2981301862546,28.14130434447479,0.6598780631059735
PJ121,74.36733123820548,54.66089800373342,52.53474423172329,0.4441489099848291,0.2500116785415839,0.19385889809669202,3.59545268,29.19093218201732,29.19428909208242,58.0,9.951252737971192,3619.6833514603545,29.19428909208242,0.6845692262171773
PJ121,113.40356092230387,98.47921912925352,52.53628224892319,0.20033945396005845,0.17112723035032812,0.028933890263174868,3.59421604,22.25846191562624,22.31641052816946,59.0,9.89330412542797,3664.2582239041503,22.31641052816946,0.5232916560847868
PJ121,103.10209656990608,100.87361075464345,52.53281204187365,0.21177778783668044,0.20124889844769717,0.010250556042430818,3.59395612,21.78526946627811,21.78179157968061,60.0,9.896782012025469,3707.825284950109,21.78179157968061,0.5107555166112858
PJ121,91.71760643975983,37.62012489587999,52.52835589584507,0.49049668996400825,0.2419561226034096,0.24826223401404504,3.6085036600000002,31.5323500906146,31.41883437581629,61.0,10.01029772682378,3770.77646941654,31.41883437581629,0.7367320049979001
PJ121,113.71488680670929,93.1353165632189,52.53876656277003,0.20102889843724875,0.15759778526327106,0.04315277982742524,3.6063613000000005,21.94322391172959,21.96375816995934,62.0,9.989763468594028,3814.683451498229,21.96375816995934,0.5150224034504064
PJ121,92.93728805477004,58.70279131869646,52.53249659694235,0.3325994602420699,0.2322866776996918,0.10003444919582509,3.6064244000000003,27.46225902858192,27.40702794650935,63.0,10.044994550666598,3869.55273847332,27.40702794650935,0.6426602084769645
PJ121,134.32887881514702,69.0946767741479,52.54267068398352,0.2751305686235527,0.1028722271083916,0.17198000816861067,3.6070465999999994,25.70407989288985,25.6229638873887,64.0,10.126110556167749,3920.8797822535985,25.6229638873887,0.6008261583782647
PJ121,102.2645144508364,86.41457048492303,52.53084031650344,0.22600778851257108,0.19090778684541054,0.03482166832060696,3.61718342,22.53458487919438,22.57437661703869,65.0,10.086318818323438,3965.9887437498314,22.57437661703869,0.5293406352289775
PJ121,75.9000202630779,51.82716634274251,52.54341998967303,0.4359605762625708,0.25001278965274754,0.18566945326326983,3.61313502,28.60026978643809,28.55780353489657,66.0,10.128785069864957,4023.146817071166,28.55780353489657,0.6696444433595843
PJ121,75.67114054096366,50.528084792334994,52.5434987936854,0.44494613224491686,0.25001278965274704,0.19465500924561638,3.6096378799999997,28.75590010129281,28.77997522309576,67.0,10.104709948062006,4080.6826923955546,28.77997522309576,0.6748540889926109
PJ121,71.84392479241443,55.26711264285839,52.53371903188185,0.4310027982493112,0.2500122340971666,0.1807122308055922,3.6076451599999997,27.95090599522446,27.94277519819376,68.0,10.112840745092704,4136.576373588973,27.94277519819376,0.655222805236104
PJ121,71.61216853039916,98.47540683299749,52.53596677347431,0.279867235515202,0.2500116785415837,0.02957722362706496,3.6152694600000004,20.81867251322768,21.06856890792974,69.0,9.862944350390642,4178.4636150101305,21.06856890792974,0.4940313452851392
PJ121,86.97453671567327,71.44659117242088,52.53466550400486,0.30247056992213606,0.2500105674304197,0.05218166914516284,3.59449964,25.47508593965373,25.44670465591059,70.0,9.891325634133782,4229.385405605695,25.44670465591059,0.5966931018984162
PJ121,86.0591999015232,103.01278277798394,52.5275277861432,0.25576778992609434,0.25000945631925586,0.005480000260283001,3.59657106,22.08291946091193,22.18237402078677,71.0,9.791871074258943,4273.650699087394,22.18237402078677,0.5201486691857256
PJ121,84.9963931393267,87.61623885252429,52.52867141707033,0.26986390170673885,0.2500122340971666,0.01957333426301678,3.58600112,22.96727935265392,22.87725357531684,72.0,9.881896851596025,4319.495232015365,22.87725357531684,0.5364427175682154
PJ121,117.15876131466774,94.8330926277826,52.52232250990118,0.19497278703848767,0.15072111826997975,0.043973335421954564,3.6045734400000002,21.83104339108435,21.90173232850048,73.0,9.811207914179896,4363.22800773495,21.90173232850048,0.5135679757656275
PJ121,107.00131389736157,86.65501821844677,52.53016995978479,0.22135723273612612,0.17798445289825193,0.04309444649132072,3.59461778,22.78119962968871,22.6865671249575,74.0,9.905840418911108,4408.695774489596,22.6865671249575,0.5319713610175948
PJ121,75.06043574433747,43.805833156835064,52.53328517875304,0.5003066904299551,0.25001334520833046,0.2500150118750748,3.6000918200000003,29.71958378276151,29.59218481070353,75.0,10.03323939096909,4468.007543083061,29.59218481070353,0.6938993785408881
PJ121,129.45037561018012,67.19282533610291,52.53344299277143,0.28058167999358175,0.11199944976413058,0.16830389688289465,3.6038567199999996,25.80933162390079,25.80366756717066,76.0,10.03890344769922,4519.620542274132,25.80366756717066,0.6050634315604531
PJ121,126.09382444683786,98.42830282705637,52.52973617532054,0.17530223054863098,0.11858833896597686,0.056435558236100546,3.6091180199999995,20.51096647885591,20.57733333749162,77.0,9.972536589063509,4560.70884209048,20.57733333749162,0.4825124912625427
PJ121,77.51042993073001,95.56176448253576,52.53462599900185,0.26908056833619615,0.25001334520832946,0.018788889781313226,3.5971775399999997,21.1761795205827,21.19965412317261,78.0,9.949061986473598,4603.084675734235,21.19965412317261,0.49710512810904295
PJ121,115.78275319376816,83.83920781206746,52.53754419649508,0.21769389922879429,0.14675778474839718,0.07065778113384164,3.5952084999999996,22.91849553337775,22.85238847027985,79.0,10.015169049571501,4648.855559737893,22.85238847027985,0.5358596622432067
PJ121,97.36587958018289,37.859888596627165,52.53190503660668,0.4569116883688053,0.20662112092508628,0.2500122340971666,3.6045577,29.58506229950168,29.42001879696376,80.0,10.18021255210942,4707.8606408343585,29.42001879696376,0.689862302849989
PJ121,91.63904235655787,75.03798783475446,52.52717280569131,0.26410779032222415,0.22172278830904474,0.04210666866662608,3.6410486,23.48009274096448,23.80323555907092,85.0,9.85706973400298,4755.143969134394,23.80323555907092,0.5581558261871711
PJ121,101.04832756811163,48.92602973273483,52.53671604101685,0.3848522405017219,0.19228389802188353,0.19229000913328492,3.5999342800000003,28.83979664507079,28.80809169985743,86.0,9.88877467921634,4812.791857479322,28.80809169985743,0.6755133848802408
PJ121,90.19308206790926,47.01369183405732,52.53044601415401,0.4033233524901642,0.24651334504208888,0.15653167410151936,3.5948698,29.59482823316438,29.59039103193467,87.0,9.893211880446053,4871.9770767444215,29.59039103193467,0.6938573166931093
PJ121,134.86342015512975,51.5304425954417,52.53679492895255,0.3516494611468978,0.10135778259201389,0.25001334520833046,3.59514546,26.55493916582915,26.46758327140756,88.0,9.980567774867644,4924.999599181659,26.46758327140756,0.6206314167403404
PJ121,87.88440507818267,84.00707877742961,52.52662085717017,0.2633216791737749,0.25001501187507535,0.013028333952146151,3.6058730199999998,23.06876029034168,23.13091564397972,89.0,9.918412421229604,4971.19927511598,23.13091564397972,0.5423907728716854
PJ121,99.7444034838444,80.62577234697004,52.53683426610888,0.2408322336611387,0.19759667605200473,0.04295722426258054,3.60058012,23.17461566450337,23.12493707176704,90.0,9.968091013965935,5017.49882785225,23.12493707176704,0.542250582900263
PJ121,93.77773093814372,102.37542831290683,52.53241770137726,0.22374056618266422,0.21910889929600266,0.004353333540105571,3.60103698,20.99505530379906,21.00935473521001,91.0,9.953791582554985,5059.503237891258,21.00935473521001,0.49264284768302324
PJ121,139.229554258085,60.23897789615999,52.52918403606454,0.33267279357888585,0.08346167063088311,0.2489327896014523,3.59823296,26.61822934259884,26.50415465004608,92.0,10.067866275107747,5112.6256218839035,26.50415465004608,0.6214889694040584
PJ121,98.97635217784189,81.30683304984103,52.53186547819791,0.2369389001428821,0.19643278710783407,0.0402277796884947,3.61333976,22.71514287534041,22.78192010231909,93.0,10.001089048129064,5158.122684861563,22.78192010231909,0.5342072679692607
PJ121,88.66951264170773,83.10049467752292,52.5320627972193,0.25479778988002283,0.2390016780186367,0.015517778514832672,3.6046522200000006,22.48380835640053,22.44995374210828,94.0,10.034943662421313,5203.056446960072,22.44995374210828,0.5264230758752912
PJ121,97.67303651222626,70.38940890670825,52.52756729114621,0.2699711239340498,0.19906000945484417,0.07063278113265319,3.60907864,24.41647892019482,24.43728261388484,95.0,10.014139968731293,5251.910208494151,24.43728261388484,0.5730234292423508
PJ121,139.8344253489699,103.78106957296833,52.53158956878719,0.15025389602556666,0.07643278140814194,0.07354278127087228,3.6134185199999997,18.32302877166114,18.38239997352202,96.0,9.954768766870412,5288.615637239334,18.38239997352202,0.4310440746201097
PJ121,78.35001615140827,40.45115905661328,52.53328517112364,0.5003028015408846,0.25001278965274765,0.2500116785415836,3.6150253,29.70326131343202,29.59296309871052,97.0,10.065066981591912,5347.911861651477,29.59296309871052,0.6939176284121914
PJ121,87.58242729989628,49.22715011998127,52.5421974708102,0.38337057376467987,0.24168667814616734,0.14140556227195905,3.6129931999999996,28.13019956566454,28.11755078600956,98.0,10.077715761246893,5404.159612003151,28.11755078600956,0.6593210721449277
PJ121,72.83670128233118,91.37061480912371,52.53762300050746,0.2794194577161554,0.2500105674304192,0.029130556939183205,3.61367846,20.87391508465981,20.95309236954043,99.0,9.998538476366274,5445.9866194573515,20.95309236954043,0.49132356623006196
PJ121,126.54398117610175,46.776692342421754,52.54961111334137,0.3571839058542143,0.10689444952165811,0.25001112298599965,3.6084564200000004,25.22385670510397,25.20503144127144,100.0,10.017363740198803,5496.415507603727,25.20503144127144,0.5910261700878447
PJ121,100.19952288792314,97.49855476172326,52.52989383675104,0.19920834279522157,0.18769889780410767,0.011231111644560265,3.6220666800000005,19.90468588173934,20.07750809456481,101.0,9.844541527373334,5536.397701580031,20.07750809456481,0.47079222026313633
PJ121,118.06839014929167,72.83963357098459,52.53931867913785,0.24776001176796827,0.1303900061931927,0.11709167222822214,3.60297456,23.92611623837469,23.8738319883076,102.0,9.896825777440423,5584.197649806713,23.8738319883076,0.5598112233363812
PJ121,93.39153389288043,44.6441458192688,52.539515799795,0.41499779748911353,0.2166316769561192,0.19808778718644185,3.6055501,29.07684968914138,29.01530574689241,103.0,9.958369719689394,5642.289805242747,29.01530574689241,0.6803722927095305
PJ121,106.31307258235425,93.59349480195324,52.52906575756673,0.1927466758216421,0.16608778566652493,0.02638055680856673,3.6077002799999995,20.12851431852555,20.23729729507898,104.0,9.849586743135962,5682.655616856352,20.23729729507898,0.474539075307588
PJ121,136.60737263662662,79.79497869183211,52.52606872554356,0.22198834387721345,0.07997278157628096,0.14173722895437915,3.61678954,22.23759455612989,22.28592928479527,105.0,9.801252014470581,5727.179140697277,22.28592928479527,0.5225769094052225
PJ121,77.04769755735602,103.54150107569647,52.53155002563722,0.25685278997763006,0.2500105674304197,0.006563889200656882,3.60963004,19.94469912715467,19.97528447630953,106.0,9.770666665315723,5767.099124300741,19.97528447630953,0.4683952054555685
PJ121,95.00133658722658,90.94599279591438,52.53395568043018,0.21592501025588617,0.20257834295528634,0.013068333954047376,3.61135496,20.43607210066738,20.44571941690804,107.0,9.761019349075063,5807.980915818316,20.44571941690804,0.4794263109658029
PJ121,109.89923319029927,77.27681947279719,52.52622657007952,0.2287655664213354,0.14737111811086126,0.08111611496392167,3.6107169799999994,22.46684486817823,22.50566568980869,108.0,9.722198527444604,5852.9534263763035,22.50566568980869,0.5277294507216875
PJ121,120.20076980403493,37.00987955024168,52.53470487167878,0.3648650173301576,0.11457444988643854,0.25001223409716555,3.62854886,23.02708832190104,23.08313413341942,109.0,9.666152715926223,5899.063648831624,23.08313413341942,0.541270356765351
PJ121,133.33842307712894,99.96322261216025,52.53407397418677,0.15301111837874917,0.08151611498291837,0.07121667004927708,3.6176559599999996,17.99105154282021,18.0362404398476,110.0,9.620963818898833,5935.090940814292,18.0362404398476,0.42292707052496753
PJ121,75.29048841880012,72.44606253472939,52.53210234799867,0.3118561259234836,0.2500111229860027,0.061566669590924904,3.61300114,23.28564646805636,23.2609434987666,111.0,9.645666788188592,5981.637530781115,23.2609434987666,0.54543976192764
PJ121,129.06808990398628,64.14338758015,52.53533586072351,0.2923816805540506,0.09236444883151913,0.19973889837597503,3.6149701800000003,24.73552980247973,24.71896101593272,112.0,9.6622355747356,6031.0920215995275,24.71896101593272,0.5796284321976823
PJ121,130.82615362706494,42.054333272149684,52.53001221443096,0.3391144605515162,0.08882389310779723,0.2500122340971655,3.62227154,22.13610797853475,22.2712255840334,113.0,9.52711796923695,6075.4993551620955,22.2712255840334,0.5222321261833623
PJ121,125.54515107578466,49.99362817817112,52.53060366032572,0.3569866836226235,0.10669722729006834,0.2500111229860017,3.60876358,25.89662528300356,25.86625892328163,114.0,9.557484328958878,6127.2622393683805,25.86625892328163,0.6065311198499546
PJ121,72.07010490996562,56.1767431488586,52.52796156297807,0.40959446389913357,0.25002890076462186,0.15928722978795828,3.6138123,26.9688988867468,26.93609210806402,115.0,9.590291107641658,6181.167230363191,26.93609210806402,0.6316173575445234
PJ121,86.66683373655722,80.43436087846047,52.5418425056171,0.261787790212031,0.24496834496870581,0.01654111189677173,3.61170934,22.56311214515509,22.62911756321905,116.0,9.524285689577695,6226.359460071565,22.62911756321905,0.5306242413154586
PJ121,126.99755558228996,79.71423117027129,52.53261482966379,0.2173255658779656,0.10174667149937389,0.11530056103203808,3.61667936,22.11545645643092,22.14887238165093,117.0,9.490869764357686,6270.623788909647,22.14887238165093,0.5193630980383038
PJ121,138.1467778912558,99.04573052042157,52.52756725299923,0.15798056305922956,0.07594167027370254,0.08176055943897356,3.6127568800000005,18.59218238680728,18.58307148948728,118.0,9.499980661677686,6307.799042785942,18.58307148948728,0.43574956835468476
PJ121,71.77152767017805,37.00988451828392,52.53222053494375,0.500303912652047,0.25001278965274704,0.25001278965274704,3.6120007999999997,27.19805157402423,27.0965468695802,119.0,9.601485366121715,6362.093641229547,27.0965468695802,0.6353798191543107
PJ121,88.12555246332232,38.6206671132667,52.53738655795276,0.46962335563924573,0.23190112212582284,0.23744390016686742,3.6220902799999997,29.60833192477526,29.52366694559404,120.0,9.686150345302934,6421.225640099916,29.52366694559404,0.6922927210966151
PJ129,,,,,,,,,,,0.0,0.0,43.74549491962847,1.0
PJ129,106.6278311161069,63.380060737469165,52.52496454621367,0.47146835572687756,0.2500094563192559,0.22118056606106828,3.6846596600000003,40.67895619038684,41.9988441405068,1.0,-1.3198879501199556,82.67780033089363,41.9988441405068,0.9600724421490553
